"time","load_power_statistics","load_transparency","price_day_ahead"
2018-04-05 09:00:00,72581.1020408,72925,35.4
2018-04-05 10:00:00,73357.4081633,74510,29.57
2018-04-05 11:00:00,72769.3367347,72842,26
2018-04-05 12:00:00,72328.2346939,71903,25.07
2018-04-05 13:00:00,71742.7244898,71670,25.1
2018-04-05 14:00:00,71229.3979592,71627,25.07
2018-04-05 15:00:00,70131.3265306,70660,23.03
2018-04-05 16:00:00,69629.3061224,69905,29.87
2018-04-05 17:00:00,69221.2755102,68855,36.91
2018-04-05 18:00:00,69382.9387755,68792,40.77
2018-04-05 19:00:00,68871.9285714,68033,40.97
2018-04-05 20:00:00,65672.1734694,64278,40.04
2018-04-05 21:00:00,62131.0408163,60426,39.9
2018-04-05 22:00:00,57806.8979592,56701,35.49
2018-04-05 23:00:00,54227.0510204,52737,28.67
2018-04-06 00:00:00,52108.6530612,50029,29.41
2018-04-06 01:00:00,51223.7755102,49481,30
2018-04-06 02:00:00,51763.2142857,49870,29.06
2018-04-06 03:00:00,53187.0612245,51070,29
2018-04-06 04:00:00,56685.377551,54144,34.35
2018-04-06 05:00:00,63101.1428571,60499,43.18
2018-04-06 06:00:00,67388.9489796,64767,53.79
2018-04-06 07:00:00,69495.1938776,66982,55.05
2018-04-06 08:00:00,70135.8469388,67115,43.98
2018-04-06 09:00:00,70614.6428571,67256,41.94
2018-04-06 10:00:00,70724.4897959,67354,38.06
2018-04-06 11:00:00,69390.8061224,65883,32.6
2018-04-06 12:00:00,67435.7653061,64922,29.9
2018-04-06 13:00:00,65571.4489796,63445,30
2018-04-06 14:00:00,64418.377551,62223,28.63
2018-04-06 15:00:00,63156.1122449,61121,28.65
2018-04-06 16:00:00,62846.0816327,61195,31.68
2018-04-06 17:00:00,62819.2959184,62016,38.76
2018-04-06 18:00:00,63108.7142857,62437,42.17
2018-04-06 19:00:00,63711.7244898,62619,42.99
2018-04-06 20:00:00,61707.255102,61093,36.39
2018-04-06 21:00:00,58394.622449,57619,28.01
2018-04-06 22:00:00,54966.3979592,54352,18.63
2018-04-06 23:00:00,51203.8979592,51550,19.05
2018-04-07 00:00:00,48908.3571429,49197,15.79
2018-04-07 01:00:00,47658.7959184,47813,13.27
2018-04-07 02:00:00,47693.1326531,47446,6.61
2018-04-07 03:00:00,48368.3265306,47862,7.67
2018-04-07 04:00:00,49146.1326531,48570,13.22
2018-04-07 05:00:00,50318.755102,49576,14.33
2018-04-07 06:00:00,52856.0816327,52370,17.14
2018-04-07 07:00:00,56395.6326531,56071,18.97
2018-04-07 08:00:00,58624.9081633,57941,18.11
2018-04-07 09:00:00,59663.5408163,59186,13.22
2018-04-07 10:00:00,59640.3367347,58899,0.1
2018-04-07 11:00:00,58409.255102,57693,-10.06
2018-04-07 12:00:00,56027.8979592,55599,-4.97
2018-04-07 13:00:00,53960.1020408,53373,-2.01
2018-04-07 14:00:00,53070.8163265,51905,7.57
2018-04-07 15:00:00,52338.1326531,50845,14.15
2018-04-07 16:00:00,52861.4183673,51290,22.7
2018-04-07 17:00:00,53064.244898,52050,33.79
2018-04-07 18:00:00,53289.9897959,52756,40.45
2018-04-07 19:00:00,54366.5408163,52761,40.48
2018-04-07 20:00:00,53404.1428571,51440,31.91
2018-04-07 21:00:00,51193.4693878,49599,34.04
2018-04-07 22:00:00,47848.0204082,46327,29.9
2018-04-07 23:00:00,44329.7755102,42747,22.09
2018-04-08 00:00:00,42488.7040816,40660,20.82
2018-04-08 01:00:00,41193.6122449,39248,19.31
2018-04-08 02:00:00,40693.7142857,38714,19.39
2018-04-08 03:00:00,40796.2142857,38926,19.01
2018-04-08 04:00:00,41385.6326531,38982,19.1
2018-04-08 05:00:00,41868.6122449,39215,21.49
2018-04-08 06:00:00,43643.4285714,41438,19.35
2018-04-08 07:00:00,47395.4183673,44954,20.51
2018-04-08 08:00:00,50357.0204082,47376,22.39
2018-04-08 09:00:00,52500.3979592,49619,19.41
2018-04-08 10:00:00,53517.6632653,50923,18
2018-04-08 11:00:00,52696.877551,50113,15.98
2018-04-08 12:00:00,50614.8877551,47835,13.2
2018-04-08 13:00:00,48763.5816327,46510,4.49
2018-04-08 14:00:00,47568.4795918,45326,12.36
2018-04-08 15:00:00,47407.6530612,44720,16.28
2018-04-08 16:00:00,48718.5816327,46023,15.92
2018-04-08 17:00:00,50541.7653061,48350,29.1
2018-04-08 18:00:00,51852.877551,49947,39.91
2018-04-08 19:00:00,53782.4183673,51999,43.07
2018-04-08 20:00:00,52770.7142857,51102,41.68
2018-04-08 21:00:00,51490.9183673,49475,41.1
2018-04-08 22:00:00,48075.8877551,45563,37.6
2018-04-08 23:00:00,45401.5102041,41944,38.53
2018-04-09 00:00:00,43654.0918367,40544,33.95
2018-04-09 01:00:00,42991.7857143,40113,32.28
2018-04-09 02:00:00,43443.7653061,40436,31.65
2018-04-09 03:00:00,45393.1938776,42321,31.82
2018-04-09 04:00:00,50144.6326531,47042,37.24
2018-04-09 05:00:00,59550.5306122,56320,47.99
2018-04-09 06:00:00,64847.2142857,61917,56.5
2018-04-09 07:00:00,67516.2653061,64683,62.13
2018-04-09 08:00:00,68263.755102,65551,52.01
2018-04-09 09:00:00,69028.6632653,65516,47.77
2018-04-09 10:00:00,70180.6530612,67005,44.78
2018-04-09 11:00:00,69614.8469388,67033,42.94
2018-04-09 12:00:00,68930.6836735,66170,42.5
2018-04-09 13:00:00,67799.4285714,65780,40.57
2018-04-09 14:00:00,66250.5612245,64214,39.3
2018-04-09 15:00:00,64546.0714286,62670,41
2018-04-09 16:00:00,64173.744898,62351,43.92
2018-04-09 17:00:00,64242.8673469,62345,47.69
2018-04-09 18:00:00,64644.3469388,62442,49.92
2018-04-09 19:00:00,64908.8469388,62540,46.26
2018-04-09 20:00:00,62149.7244898,59311,40.43
2018-04-09 21:00:00,58407.9795918,55727,39.34
2018-04-09 22:00:00,53887.9285714,51700,32.22
2018-04-09 23:00:00,50287.7959184,48739,34.3
2018-04-10 00:00:00,48281.244898,47549,31.81
2018-04-10 01:00:00,47062.0918367,46654,29
2018-04-10 02:00:00,47268.4285714,47057,27.32
2018-04-10 03:00:00,49083.0612245,48891,28.05
2018-04-10 04:00:00,53910.1428571,52466,32.51
2018-04-10 05:00:00,62538.9387755,60950,41.37
2018-04-10 06:00:00,67300.6938776,65242,44.32
2018-04-10 07:00:00,69759.755102,67176,42.98
2018-04-10 08:00:00,70292.1428571,67669,42.39
2018-04-10 09:00:00,71194.3367347,68464,38.04
2018-04-10 10:00:00,71937.9693878,69649,36.76
2018-04-10 11:00:00,71542.0306122,69330,42
2018-04-10 12:00:00,70972.4489796,68947,41.26
2018-04-10 13:00:00,69580.7857143,68322,30.89
2018-04-10 14:00:00,68914.3979592,67660,36.7
2018-04-10 15:00:00,67626.622449,66085,34.03
2018-04-10 16:00:00,67676.9897959,65359,37.73
2018-04-10 17:00:00,68034.4591837,65444,40.46
2018-04-10 18:00:00,68278.2959184,65964,39.69
2018-04-10 19:00:00,67799.5816327,66150,39.11
2018-04-10 20:00:00,64265.3367347,62892,33.99
2018-04-10 21:00:00,59780.3061224,58527,30.95
2018-04-10 22:00:00,54853.1530612,54050,29.15
2018-04-10 23:00:00,51591.7755102,50635,21.63
2018-04-11 00:00:00,49645.0204082,48508,20.09
2018-04-11 01:00:00,48680.0408163,47547,19.96
2018-04-11 02:00:00,49072.5612245,48085,19.96
2018-04-11 03:00:00,50759.6632653,49987,21.44
2018-04-11 04:00:00,55229.744898,54204,26.39
2018-04-11 05:00:00,63296.7755102,61790,36.49
2018-04-11 06:00:00,68074.3979592,66998,42.52
2018-04-11 07:00:00,70583.2653061,69092,43.37
2018-04-11 08:00:00,70996.744898,69511,39.81
2018-04-11 09:00:00,71779.3061224,71149,38.3
2018-04-11 10:00:00,72744.4285714,71912,33.69
2018-04-11 11:00:00,71905.1938776,71061,30.66
2018-04-11 12:00:00,70937.0714286,70501,26.1
2018-04-11 13:00:00,69818.9183673,69315,26.06
2018-04-11 14:00:00,68793.4183673,68421,26.02
2018-04-11 15:00:00,67213.6020408,66710,26.06
2018-04-11 16:00:00,67180.3571429,65740,36.13
2018-04-11 17:00:00,67204.8163265,65629,38.62
2018-04-11 18:00:00,67096.3571429,65857,40.96
2018-04-11 19:00:00,66911.4183673,65547,40.96
2018-04-11 20:00:00,64503.2959184,62530,39.36
2018-04-11 21:00:00,60002.7142857,58603,34.87
2018-04-11 22:00:00,55058.2755102,54256,27
2018-04-11 23:00:00,51444.2857143,50363,24.96
2018-04-12 00:00:00,49512.6938776,48344,21.76
2018-04-12 01:00:00,48422.8367347,47501,23.04
2018-04-12 02:00:00,48799.9081633,47825,20.85
2018-04-12 03:00:00,50344.755102,49658,23.02
2018-04-12 04:00:00,54647.4183673,53297,27.64
2018-04-12 05:00:00,62810.0510204,61224,40.44
2018-04-12 06:00:00,67505.6938776,66074,41.57
2018-04-12 07:00:00,69697.5510204,68974,40.91
2018-04-12 08:00:00,70171.6938776,70079,32.55
2018-04-12 09:00:00,71065.9897959,70899,28.96
2018-04-12 10:00:00,71785.3061224,71634,26
2018-04-12 11:00:00,71390.8367347,70950,24.91
2018-04-12 12:00:00,70787.4795918,70836,19.52
2018-04-12 13:00:00,69621.2346939,69952,18.7
2018-04-12 14:00:00,68936.4081633,69582,25.03
2018-04-12 15:00:00,67278.1836735,68050,25.06
2018-04-12 16:00:00,66931.5,67098,32.36
2018-04-12 17:00:00,66551.3367347,65998,39.66
2018-04-12 18:00:00,66375.1530612,65184,41.94
2018-04-12 19:00:00,66480.7653061,65114,40.92
2018-04-12 20:00:00,63942.4387755,62717,37.2
2018-04-12 21:00:00,59985.7040816,58757,32.4
2018-04-12 22:00:00,55025.1020408,54566,26.83
2018-04-12 23:00:00,51464.0102041,51032,29.04
2018-04-13 00:00:00,49286,48981,27.04
2018-04-13 01:00:00,48367.7244898,47875,25.01
2018-04-13 02:00:00,48755.6122449,48249,25.09
2018-04-13 03:00:00,50179.877551,49456,28.57
2018-04-13 04:00:00,54609.2346939,52795,35.31
2018-04-13 05:00:00,62280.8979592,59525,42.32
2018-04-13 06:00:00,67348.6122449,64878,47.93
2018-04-13 07:00:00,69620.1428571,68345,46.53
2018-04-13 08:00:00,70441.1530612,68799,46.79
2018-04-13 09:00:00,72068.4183673,69999,41.93
2018-04-13 10:00:00,72548.6938776,70839,40.48
2018-04-13 11:00:00,71633.2959184,69598,39.66
2018-04-13 12:00:00,70380.0714286,67933,36.83
2018-04-13 13:00:00,68890.9591837,66644,38.31
2018-04-13 14:00:00,67654.8265306,64997,38.02
2018-04-13 15:00:00,66266.744898,64056,38.96
2018-04-13 16:00:00,66061.877551,64088,39.47
2018-04-13 17:00:00,65603.377551,63819,40.03
2018-04-13 18:00:00,65066.244898,62742,45.52
2018-04-13 19:00:00,63944.2040816,61498,46.49
2018-04-13 20:00:00,61003.2244898,58645,44.74
2018-04-13 21:00:00,57602.122449,55641,42.89
2018-04-13 22:00:00,53440.6530612,51764,37.72
2018-04-13 23:00:00,49549.3367347,48049,31.2
2018-04-14 00:00:00,47417.0408163,45930,29.2
2018-04-14 01:00:00,45972.0612245,44148,29
2018-04-14 02:00:00,45690.6632653,43755,29.92
2018-04-14 03:00:00,46146.9591837,43877,29.88
2018-04-14 04:00:00,47134.9795918,44791,32.03
2018-04-14 05:00:00,48755.3571429,45898,35.84
2018-04-14 06:00:00,51631.9387755,49006,38.41
2018-04-14 07:00:00,55692.122449,53294,39.74
2018-04-14 08:00:00,58820.4897959,56060,39.92
2018-04-14 09:00:00,60235.4489796,57312,35.46
2018-04-14 10:00:00,60474.6326531,57700,32.74
2018-04-14 11:00:00,59158.6020408,57506,32.5
2018-04-14 12:00:00,56926.3673469,55862,29.08
2018-04-14 13:00:00,54973.5306122,53484,26.49
2018-04-14 14:00:00,53799.2142857,52017,28.99
2018-04-14 15:00:00,53113.7346939,51662,30.98
2018-04-14 16:00:00,53571.2244898,51897,33.41
2018-04-14 17:00:00,53986.6734694,52838,42.35
2018-04-14 18:00:00,53965.4285714,52862,46.04
2018-04-14 19:00:00,53620.8163265,52331,46.91
2018-04-14 20:00:00,51805.6938776,50042,45.02
2018-04-14 21:00:00,49438.1632653,47646,42.17
2018-04-14 22:00:00,46173.5714286,44449,39.99
2018-04-14 23:00:00,42982.8367347,40548,36
2018-04-15 00:00:00,40779.1326531,38153,31.59
2018-04-15 01:00:00,39400.255102,37014,30.73
2018-04-15 02:00:00,39132.8265306,36836,29.16
2018-04-15 03:00:00,39449.8367347,37174,28.78
2018-04-15 04:00:00,39897.3673469,37576,27.64
2018-04-15 05:00:00,40432.0714286,37705,29.02
2018-04-15 06:00:00,42727.2040816,40109,28.97
2018-04-15 07:00:00,46622.7653061,43911,31.87
2018-04-15 08:00:00,49968.5,46429,30.95
2018-04-15 09:00:00,52210.755102,48997,30.17
2018-04-15 10:00:00,53657.744898,51101,32
2018-04-15 11:00:00,52877.7142857,50660,29.05
2018-04-15 12:00:00,50421.4897959,48682,24.62
2018-04-15 13:00:00,48559.7346939,46682,19.11
2018-04-15 14:00:00,47432.244898,45272,19.84
2018-04-15 15:00:00,46844.8673469,45298,22.65
2018-04-15 16:00:00,48399.8367347,46321,32.7
2018-04-15 17:00:00,50452.5714286,47643,39.1
2018-04-15 18:00:00,51571.9489796,49315,41.83
2018-04-15 19:00:00,52570.377551,50693,42.49
2018-04-15 20:00:00,51527.3979592,49534,41.73
2018-04-15 21:00:00,50197.5102041,48133,40.6
2018-04-15 22:00:00,46719.3061224,44358,38.9
2018-04-15 23:00:00,44064.2040816,41678,37.34
2018-04-16 00:00:00,42549.7244898,40279,33.49
2018-04-16 01:00:00,41937.5816327,39653,32.77
2018-04-16 02:00:00,42401.4387755,40150,32.99
2018-04-16 03:00:00,44343.2653061,41919,32.94
2018-04-16 04:00:00,49243.4489796,46178,37.4
2018-04-16 05:00:00,58811.3877551,55426,47.2
2018-04-16 06:00:00,64603.6326531,61379,56.1
2018-04-16 07:00:00,67582.8163265,64447,64.99
2018-04-16 08:00:00,68374.5510204,65092,58.97
2018-04-16 09:00:00,69256.8979592,65468,55.74
2018-04-16 10:00:00,70135.5612245,66438,52.97
2018-04-16 11:00:00,68953.9285714,65981,51.81
2018-04-16 12:00:00,68579.0204082,65309,49.99
2018-04-16 13:00:00,67644.5204082,64952,46.3
2018-04-16 14:00:00,66584.0204082,64621,45.79
2018-04-16 15:00:00,65241.4081633,62477,44.51
2018-04-16 16:00:00,64805.9897959,62089,45.74
2018-04-16 17:00:00,64566.5918367,61870,48.49
2018-04-16 18:00:00,64294.7244898,61872,52.84
2018-04-16 19:00:00,63487.8163265,61155,55
2018-04-16 20:00:00,61284.3163265,58818,49.19
2018-04-16 21:00:00,56893.7755102,54648,44.46
2018-04-16 22:00:00,52307,49929,42
2018-04-16 23:00:00,49065.4183673,46084,36.96
2018-04-17 00:00:00,47095.9591837,44256,36.71
2018-04-17 01:00:00,46279.622449,43441,36.5
2018-04-17 02:00:00,46388.2959184,43663,35.5
2018-04-17 03:00:00,48305.1326531,45584,35.91
2018-04-17 04:00:00,52365.0510204,49513,35.24
2018-04-17 05:00:00,60289.255102,57395,47.74
2018-04-17 06:00:00,65253.5816327,62127,54.88
2018-04-17 07:00:00,67562.6020408,64324,56
2018-04-17 08:00:00,67972.3367347,64444,51.93
2018-04-17 09:00:00,68805.0408163,65357,47.05
2018-04-17 10:00:00,69505.8673469,65967,42.71
2018-04-17 11:00:00,68996.7959184,65888,38.51
2018-04-17 12:00:00,68255.4183673,65309,37.33
2018-04-17 13:00:00,66921.9795918,64126,37.6
2018-04-17 14:00:00,65501.0918367,63147,37.23
2018-04-17 15:00:00,63712.5510204,61635,38.5
2018-04-17 16:00:00,63467.9693878,61440,43.65
2018-04-17 17:00:00,63544.377551,61878,50.37
2018-04-17 18:00:00,63433.5816327,62023,55.06
2018-04-17 19:00:00,63293.2653061,61708,56.17
2018-04-17 20:00:00,61268.0714286,59556,52.78
2018-04-17 21:00:00,56766.2142857,55376,47.06
2018-04-17 22:00:00,51994.9183673,50843,39.83
2018-04-17 23:00:00,48512.4591837,46978,33.38
2018-04-18 00:00:00,46554.2040816,45212,33.18
2018-04-18 01:00:00,45534.4183673,44290,32.54
2018-04-18 02:00:00,45802.8469388,44523,33
2018-04-18 03:00:00,47308.3571429,45812,33.3
2018-04-18 04:00:00,51949.8673469,50505,35.65
2018-04-18 05:00:00,59849.122449,58263,44.83
2018-04-18 06:00:00,64853.7040816,62843,53.49
2018-04-18 07:00:00,67368.4081633,64692,55.43
2018-04-18 08:00:00,67740.1530612,64959,47
2018-04-18 09:00:00,68546.7959184,65705,44.03
2018-04-18 10:00:00,69307.3469388,66964,42.28
2018-04-18 11:00:00,68408.9795918,66433,36.17
2018-04-18 12:00:00,67550.5510204,65758,37.11
2018-04-18 13:00:00,66221.4081633,64664,35.42
2018-04-18 14:00:00,65225.377551,63453,36.9
2018-04-18 15:00:00,63970.8877551,61935,35
2018-04-18 16:00:00,63690.3469388,62033,39.04
2018-04-18 17:00:00,63502.0306122,62168,46.28
2018-04-18 18:00:00,63288.6122449,61954,50.88
2018-04-18 19:00:00,62955.9285714,61062,50.91
2018-04-18 20:00:00,61447.9387755,59490,48.97
2018-04-18 21:00:00,56646.1326531,55088,43.3
2018-04-18 22:00:00,51624.255102,49646,37.4
2018-04-18 23:00:00,48091.3163265,46527,35.8
2018-04-19 00:00:00,46150.0918367,44917,33.03
2018-04-19 01:00:00,45370.6836735,43814,31.37
2018-04-19 02:00:00,45427.8061224,44418,29.08
2018-04-19 03:00:00,46815.2653061,45741,30.71
2018-04-19 04:00:00,50911.5816327,49801,33.76
2018-04-19 05:00:00,58865.9591837,57502,43.27
2018-04-19 06:00:00,64241.1530612,63035,49.96
2018-04-19 07:00:00,66919.8367347,66061,49.96
2018-04-19 08:00:00,67299.8571429,66842,46.19
2018-04-19 09:00:00,68285.6734694,67241,43
2018-04-19 10:00:00,69274.9795918,68694,41.73
2018-04-19 11:00:00,68471,67481,36.52
2018-04-19 12:00:00,67949.4693878,66794,34.05
2018-04-19 13:00:00,66659.6734694,65684,35.35
2018-04-19 14:00:00,65650.5408163,64490,34.12
2018-04-19 15:00:00,64153.4591837,63249,37.99
2018-04-19 16:00:00,63904.755102,63368,42.64
2018-04-19 17:00:00,63635.9081633,63300,47.81
2018-04-19 18:00:00,63256.255102,63163,50.01
2018-04-19 19:00:00,62766.1938776,62248,50.31
2018-04-19 20:00:00,61627.5306122,61218,46.96
2018-04-19 21:00:00,57117.9489796,57049,39.6
2018-04-19 22:00:00,52262.6020408,51800,33.04
2018-04-19 23:00:00,48831.8571429,47918,32.18
2018-04-20 00:00:00,47001.2959184,46084,32.2
2018-04-20 01:00:00,46066.0408163,45089,31.23
2018-04-20 02:00:00,46313.6428571,45304,30.06
2018-04-20 03:00:00,47345.9387755,46339,30.51
2018-04-20 04:00:00,51578.6632653,50611,32.97
2018-04-20 05:00:00,59524.2142857,58897,42.28
2018-04-20 06:00:00,64713.6326531,63876,47.95
2018-04-20 07:00:00,67414.5816327,66856,48.93
2018-04-20 08:00:00,67743.8265306,67689,45.92
2018-04-20 09:00:00,69017.5408163,68650,43.02
2018-04-20 10:00:00,69674.5,68759,41
2018-04-20 11:00:00,68943.9489796,67402,37.71
2018-04-20 12:00:00,67651.8469388,66336,32.88
2018-04-20 13:00:00,66177.744898,64732,33.47
2018-04-20 14:00:00,64886.8979592,63708,34.69
2018-04-20 15:00:00,63634.2346939,63015,33.51
2018-04-20 16:00:00,63353.3673469,63266,36.98
2018-04-20 17:00:00,62728.7244898,62221,42.34
2018-04-20 18:00:00,61717.1122449,60855,47.43
2018-04-20 19:00:00,60662.0714286,59261,48.71
2018-04-20 20:00:00,59261.244898,57606,45.94
2018-04-20 21:00:00,55240.3877551,53855,40.94
2018-04-20 22:00:00,51151.4897959,50161,34.31
2018-04-20 23:00:00,47714.8469388,47372,34.36
2018-04-21 00:00:00,45570.6938776,44906,30.07
2018-04-21 01:00:00,44164.5102041,43301,27.59
2018-04-21 02:00:00,43473.4591837,42792,27.08
2018-04-21 03:00:00,43556.877551,42837,27.6
2018-04-21 04:00:00,44419.6122449,43407,29.51
2018-04-21 05:00:00,46276.9285714,45113,32.06
2018-04-21 06:00:00,49989.4795918,48867,34.1
2018-04-21 07:00:00,54237.8979592,53990,34.94
2018-04-21 08:00:00,56991.6122449,55802,31.08
2018-04-21 09:00:00,58040.255102,56700,26.57
2018-04-21 10:00:00,58336.4489796,57103,21
2018-04-21 11:00:00,57252.2857143,56105,21.01
2018-04-21 12:00:00,55016.2959184,54136,20.13
2018-04-21 13:00:00,53212.9795918,52436,18.96
2018-04-21 14:00:00,52364.4591837,51507,20.02
2018-04-21 15:00:00,51304.4387755,50890,25.94
2018-04-21 16:00:00,51750.5612245,51036,26.14
2018-04-21 17:00:00,52251.8673469,52179,38.26
2018-04-21 18:00:00,51777.4081633,52166,41.24
2018-04-21 19:00:00,50951.755102,50910,41.25
2018-04-21 20:00:00,50538.4795918,50166,40.08
2018-04-21 21:00:00,48135.7857143,47329,36.07
2018-04-21 22:00:00,44632.9693878,43963,35
2018-04-21 23:00:00,41497.6122449,40235,29.02
2018-04-22 00:00:00,39483.3265306,37913,19.37
2018-04-22 01:00:00,38353.7857143,36802,18.67
2018-04-22 02:00:00,37577.1734694,36466,16.65
2018-04-22 03:00:00,37698.3979592,36574,14.98
2018-04-22 04:00:00,38255.4795918,37091,12.94
2018-04-22 05:00:00,38571.6938776,37095,14.93
2018-04-22 06:00:00,41055.3673469,39841,18.46
2018-04-22 07:00:00,45066.5510204,44193,18.53
2018-04-22 08:00:00,48150.5,47315,15.96
2018-04-22 09:00:00,49862.1428571,49107,15.68
2018-04-22 10:00:00,51558.5,51035,13.99
2018-04-22 11:00:00,50756.1020408,50523,13.83
2018-04-22 12:00:00,49054.9285714,48899,4
2018-04-22 13:00:00,47804.0306122,47802,2.42
2018-04-22 14:00:00,46999.2244898,47296,3.03
2018-04-22 15:00:00,46998.255102,47472,6.05
2018-04-22 16:00:00,48377.2244898,48358,18.5
2018-04-22 17:00:00,50059.2040816,50098,28.36
2018-04-22 18:00:00,50743.6836735,50342,35
2018-04-22 19:00:00,51697.0102041,51004,36.96
2018-04-22 20:00:00,51798.2346939,51351,32.35
2018-04-22 21:00:00,50138,49947,32.34
2018-04-22 22:00:00,46997.7346939,46537,24.1
2018-04-22 23:00:00,44308.3163265,44505,18.49
2018-04-23 00:00:00,42586.4693878,42949,16.08
2018-04-23 01:00:00,41676.1734694,41688,13.85
2018-04-23 02:00:00,42137.4795918,42105,12.25
2018-04-23 03:00:00,43531.0918367,43263,14.07
2018-04-23 04:00:00,48555.2755102,48176,22.2
2018-04-23 05:00:00,57814.9897959,57757,39.16
2018-04-23 06:00:00,63440.5204082,63291,47.42
2018-04-23 07:00:00,66506.8571429,66548,46.05
2018-04-23 08:00:00,67784.5612245,67188,40.47
2018-04-23 09:00:00,69447.622449,69358,38.99
2018-04-23 10:00:00,70907.8469388,70221,37.99
2018-04-23 11:00:00,70488.1734694,69884,32.31
2018-04-23 12:00:00,70053.2346939,69082,28.49
2018-04-23 13:00:00,69175.0612245,68525,26.46
2018-04-23 14:00:00,68073.5408163,67643,28.6
2018-04-23 15:00:00,66842.6020408,67259,30.05
2018-04-23 16:00:00,66164.6122449,66254,32.4
2018-04-23 17:00:00,65917.9387755,66650,39.72
2018-04-23 18:00:00,64774.255102,65773,44.1
2018-04-23 19:00:00,63074.5204082,63958,45.6
2018-04-23 20:00:00,61104.1734694,61456,45.25
2018-04-23 21:00:00,56412.4285714,56396,43.47
2018-04-23 22:00:00,51934.0102041,51784,38.04
2018-04-23 23:00:00,48788.1938776,47549,30.9
2018-04-24 00:00:00,47013.4489796,45875,30
2018-04-24 01:00:00,46200.0918367,45168,28.45
2018-04-24 02:00:00,46446.4183673,45173,24.12
2018-04-24 03:00:00,47928.0510204,46547,23.4
2018-04-24 04:00:00,52005.0306122,50916,30.1
2018-04-24 05:00:00,59690.0204082,58694,36.37
2018-04-24 06:00:00,65155.3571429,64466,40.28
2018-04-24 07:00:00,68134.9897959,67967,41.92
2018-04-24 08:00:00,69183.0204082,68483,37.55
2018-04-24 09:00:00,70447.2346939,70627,28.03
2018-04-24 10:00:00,72040.7040816,72892,25.53
2018-04-24 11:00:00,71047.744898,72227,28.43
2018-04-24 12:00:00,70408.0408163,72178,28.7
2018-04-24 13:00:00,68984.3673469,70275,25.01
2018-04-24 14:00:00,67598.9795918,67968,28.51
2018-04-24 15:00:00,66295.622449,66282,29.9
2018-04-24 16:00:00,65764.6122449,65789,36.37
2018-04-24 17:00:00,65282.7959184,65228,41.53
2018-04-24 18:00:00,64686.4387755,65318,46.39
2018-04-24 19:00:00,63544.1632653,63491,50.03
2018-04-24 20:00:00,61695.3367347,61289,47.09
2018-04-24 21:00:00,56953.5714286,56667,44.9
